Erythrocytic cycle number,Relative percentage,Line
0,100,+RAP
0,100,+RAP
0,100,+RAP
0,100,+RAP
0,100,+RAP
0,100,+RAP
0,100,+RAP
1,108,+RAP
1,112.5,+RAP
1,95.55,+RAP
1,89.47369,+RAP
1,120,+RAP
1,124.1379,+RAP
1,125,+RAP
2,67.08861,+RAP
2,82.53968,+RAP
2,88.75,+RAP
2,89.47369,+RAP
2,80.95238,+RAP
2,86.8421,+RAP
2,68.78981,+RAP
3,25.26965,+RAP
3,31.43631,+RAP
3,55.18,+RAP
3,30.24283,+RAP
3,35.49784,+RAP
3,52.63158,+RAP
3,35.74632,+RAP
4,10.96154,+RAP
4,8.292683,+RAP
4,23.04,+RAP
4,6.622517,+RAP
4,8.637874,+RAP
4,16.98113,+RAP
4,21.51515,+RAP
0,100,+RAP+gdpd
0,100,+RAP+gdpd
0,100,+RAP+gdpd
0,100,+RAP+gdpd
1,78.94736,+RAP+gdpd
1,90.32258,+RAP+gdpd
1,88.88889,+RAP+gdpd
1,120,+RAP+gdpd
2,97.4026,+RAP+gdpd
2,101.7857,+RAP+gdpd
2,83.67347,+RAP+gdpd
2,86.56716,+RAP+gdpd
3,97.58865,+RAP+gdpd
3,82.45399,+RAP+gdpd
3,69.40451745,+RAP+gdpd
3,85.25799,+RAP+gdpd
4,109.8551,+RAP+gdpd
4,82.71186,+RAP+gdpd
4,81.33803,+RAP+gdpd
4,97.97571,+RAP+gdpd
0,100,+RAP+gdpd(H29A)
0,100,+RAP+gdpd(H29A)
0,100,+RAP+gdpd(H29A)
1,84.21053,+RAP+gdpd(H29A)
1,108.3333,+RAP+gdpd(H29A)
1,119.0476,+RAP+gdpd(H29A)
2,73.11828,+RAP+gdpd(H29A)
2,79.31035,+RAP+gdpd(H29A)
2,83.60656,+RAP+gdpd(H29A)
3,50.13699,+RAP+gdpd(H29A)
3,40.74803,+RAP+gdpd(H29A)
3,28.42857,+RAP+gdpd(H29A)
4,23.31081,+RAP+gdpd(H29A)
4,10.37234,+RAP+gdpd(H29A)
4,11.76471,+RAP+gdpd(H29A)
0,100,+RAP+gdpd(H78A)
0,100,+RAP+gdpd(H78A)
0,100,+RAP+gdpd(H78A)
1,82.35294,+RAP+gdpd(H78A)
1,128,+RAP+gdpd(H78A)
1,106.6667,+RAP+gdpd(H78A)
2,69.23077,+RAP+gdpd(H78A)
2,80.5,+RAP+gdpd(H78A)
2,68.91892,+RAP+gdpd(H78A)
3,31.8797,+RAP+gdpd(H78A)
3,47.43105,+RAP+gdpd(H78A)
3,24.0458,+RAP+gdpd(H78A)
4,12.53918,+RAP+gdpd(H78A)
4,47.5,+RAP+gdpd(H78A)
4,8.035714,+RAP+gdpd(H78A)
0,100,+RAP+gdpd(E283A)
0,100,+RAP+gdpd(E283A)
0,100,+RAP+gdpd(E283A)
1,105.8824,+RAP+gdpd(E283A)
1,129.4118,+RAP+gdpd(E283A)
1,107.6923,+RAP+gdpd(E283A)
2,61.61616,+RAP+gdpd(E283A)
2,86.04651,+RAP+gdpd(E283A)
2,74.02597,+RAP+gdpd(E283A)
3,42.57703,+RAP+gdpd(E283A)
3,23.82022,+RAP+gdpd(E283A)
3,34.27419,+RAP+gdpd(E283A)
4,21.17117,+RAP+gdpd(E283A)
4,10.94527,+RAP+gdpd(E283A)
4,11.52542,+RAP+gdpd(E283A)
